rollup_timestamp,database,value
2018-10-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,268.0
2018-10-31,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,85.0
2018-11-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,46.0
2018-11-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,129.0
2018-11-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,102.0
2018-11-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,161.0
2018-11-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,15.0
2018-11-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,181.0
2018-11-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,74.0
2018-11-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,42.0
2018-11-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,991.0
2018-11-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,734.0
2018-11-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,139.0
2018-11-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,26.0
2018-11-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,285.0
2018-11-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,472.0
2018-11-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,558.0
2018-11-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,806.0
2018-11-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,565.0
2018-11-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,968.0
2018-11-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,336.0
2018-11-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,952.0
2018-11-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,59.0
2018-11-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,511.0
2018-11-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,403.0
2018-11-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,958.0
2018-11-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,711.0
2018-11-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,341.0
2018-11-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,12.0
2018-11-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,705.0
2018-11-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,237.0
2018-11-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,696.0
2018-12-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,18.0
2018-12-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,93.0
2018-12-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,646.0
2018-12-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,71.0
2018-12-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,334.0
2018-12-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,458.0
2018-12-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,63.0
2018-12-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,869.0
2018-12-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,306.0
2018-12-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,483.0
2018-12-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,326.0
2018-12-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,47.0
2018-12-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,533.0
2018-12-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,325.0
2018-12-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,28.0
2018-12-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,119.0
2018-12-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,1.0
2018-12-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,905.0
2018-12-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,924.0
2018-12-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,36.0
2018-12-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,274.0
2018-12-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,397.0
2018-12-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,161.0
2018-12-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,972.0
2018-12-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,823.0
2018-12-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,133.0
2018-12-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,532.0
2018-12-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,934.0
2018-12-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,867.0
2018-12-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,496.0
2018-12-31,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,905.0
2019-01-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,604.0
2019-01-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,373.0
2019-01-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,572.0
2019-01-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,764.0
2019-01-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,82.0
2019-01-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,157.0
2019-01-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,86.0
2019-01-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,765.0
2019-01-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,282.0
2019-01-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,711.0
2019-01-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,17.0
2019-01-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,199.0
2019-01-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,505.0
2019-01-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,267.0
2019-01-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,521.0
2019-01-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,914.0
2019-01-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,58.0
2019-01-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,104.0
2019-01-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,65.0
2019-01-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,7.0
2019-01-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,22.0
2019-01-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,49.0
2019-01-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,8.0
2019-01-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,269.0
2019-01-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,186.0
2019-01-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,113.0
2019-01-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,771.0
2019-01-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,56.0
2019-01-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,195.0
2019-01-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,771.0
2019-01-31,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,803.0
2019-02-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,629.0
2019-02-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,269.0
2019-02-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,233.0
2019-02-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,625.0
2019-02-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,477.0
2019-02-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,163.0
2019-02-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,763.0
2019-02-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,699.0
2019-02-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,364.0
2019-02-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,166.0
2019-02-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,189.0
2019-02-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,41.0
2019-02-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,981.0
2019-02-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,414.0
2019-02-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,995.0
2019-02-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,37.0
2019-02-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,313.0
2019-02-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,638.0
2019-02-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,844.0
2019-02-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,8.0
2019-02-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,46.0
2019-02-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,196.0
2019-02-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,129.0
2019-02-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,936.0
2019-02-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,32.0
2019-02-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,475.0
2019-02-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,472.0
2019-02-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,663.0
2019-03-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,841.0
2019-03-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,919.0
2019-03-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,353.0
2019-03-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,365.0
2019-03-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,36.0
2019-03-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,818.0
2019-03-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,804.0
2019-03-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,944.0
2019-03-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,938.0
2019-03-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,781.0
2019-03-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,761.0
2019-03-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,17.0
2019-03-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,759.0
2019-03-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,599.0
2019-03-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,84.0
2019-03-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,717.0
2019-03-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,559.0
2019-03-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,33.0
2019-03-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,33.0
2019-03-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,508.0
2019-03-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,195.0
2019-03-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,575.0
2019-03-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,87.0
2019-03-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,519.0
2019-03-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,328.0
2019-03-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,743.0
2019-03-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,932.0
2019-03-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,467.0
2019-03-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,354.0
2019-03-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,828.0
2019-03-31,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,204.0
2019-04-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,154.0
2019-04-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,12.0
2019-04-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,605.0
2019-04-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,926.0
2019-04-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,544.0
2019-04-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,54.0
2019-04-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,845.0
2019-04-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,6.0
2019-04-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,474.0
2019-04-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,56.0
2019-04-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,53.0
2019-04-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,89.0
2019-04-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,57.0
2019-04-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,23.0
2019-04-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,56.0
2019-04-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,766.0
2019-04-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,146.0
2019-04-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,114.0
2019-04-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,16.0
2019-04-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,29.0
2019-04-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,601.0
2019-04-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,595.0
2019-04-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,515.0
2019-04-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,5.0
2019-04-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,504.0
2019-04-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,119.0
2019-04-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,349.0
2019-04-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,17.0
2019-04-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,151.0
2019-04-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,444.0
2019-05-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,254.0
2019-05-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,721.0
2019-05-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,612.0
2019-05-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,227.0
2019-05-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,59.0
2019-05-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,581.0
2019-05-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,777.0
2019-05-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,713.0
2019-05-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,265.0
2019-05-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,261.0
2019-05-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,505.0
2019-05-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,858.0
2019-05-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,315.0
2019-05-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,805.0
2019-05-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,425.0
2019-05-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,937.0
2019-05-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,765.0
2019-05-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,957.0
2019-05-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,399.0
2019-05-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,32.0
2019-05-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,883.0
2019-05-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,233.0
2019-05-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,467.0
2019-05-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,49.0
2019-05-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,437.0
2019-05-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,604.0
2019-05-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,962.0
2019-05-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,956.0
2019-05-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,511.0
2019-05-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,825.0
2019-05-31,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,838.0
2019-06-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,267.0
2019-06-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,572.0
2019-06-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,11.0
2019-06-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,983.0
2019-06-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,746.0
2019-06-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,37.0
2019-06-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,422.0
2019-06-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,821.0
2019-06-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,388.0
2019-06-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,144.0
2019-06-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,45.0
2019-06-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,323.0
2019-06-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,75.0
2019-06-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,828.0
2019-06-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,448.0
2019-06-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,348.0
2019-06-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,92.0
2019-06-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,31.0
2019-06-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,21.0
2019-06-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,333.0
2019-06-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,363.0
2019-06-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,515.0
2019-06-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,304.0
2019-06-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,81.0
2019-06-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,194.0
2019-06-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,229.0
2019-06-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,332.0
2019-06-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,488.0
2019-06-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,522.0
2019-06-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,717.0
2019-07-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,368.0
2019-07-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,294.0
2019-07-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,752.0
2019-07-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,194.0
2019-07-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,476.0
2019-07-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,637.0
2019-07-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,54.0
2019-07-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,328.0
2019-07-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,505.0
2019-07-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,464.0
2019-07-11,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,353.0
2019-07-12,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,143.0
2019-07-13,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,525.0
2019-07-14,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,188.0
2019-07-15,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,867.0
2019-07-16,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,758.0
2019-07-17,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,694.0
2019-07-18,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,403.0
2019-07-19,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,63.0
2019-07-20,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,629.0
2019-07-21,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,862.0
2019-07-22,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,974.0
2019-07-23,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,74.0
2019-07-24,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,919.0
2019-07-25,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,216.0
2019-07-26,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,362.0
2019-07-27,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,655.0
2019-07-28,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,354.0
2019-07-29,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,396.0
2019-07-30,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,833.0
2019-07-31,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,75.0
2019-08-01,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,357.0
2019-08-02,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,779.0
2019-08-03,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,545.0
2019-08-04,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,76.0
2019-08-05,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,479.0
2019-08-06,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,623.0
2019-08-07,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,262.0
2019-08-08,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,621.0
2019-08-09,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,469.0
2019-08-10,8d5018dd-ebbb-4cb1-9df2-b31fce70dd63,369.0
